% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=1020158, Thu Jan  8 10:18:05 2026, <python>{}</python>
78 39000 711.4136836890743 0 0 1.4886886023467845e-07 121.35582822020179
79 39500 704.3193475257737 0 0 1.5002504823646916e-07 119.83748646712344
80 40000 689.9875442199408 0 0 1.4525439609109005e-07 106.30178373513874
81 40500 717.1351636925533 0 0 1.4314701644977816e-07 111.41687327199497
82 41000 748.420086630795 0 0 1.6665676725967702e-07 121.71950598052346
83 41500 742.9920475763878 0 0 1.6314625238787966e-07 115.83567890273753
84 42000 789.67560817859 0 0 1.6443631643210135e-07 122.29383939226165
85 42500 813.5033053562112 0 0 1.6595205265908905e-07 113.38849198863214
86 43000 875.8053876172802 0 0 1.675749939272146e-07 119.76006023115846
87 43500 845.9616907647523 0 0 1.5599830127740774e-07 106.71353085008427
88 44000 796.4316679308928 0 0 1.431436382892216e-07 93.0705137644889
89 44500 861.2475925774211 0 0 1.4648565852594572e-07 102.71556177863472
90 45000 832.0436865633166 0 0 1.3535709659330753e-07 86.18886759886928
91 45500 857.8181230444974 0 0 1.339683221649617e-07 82.29495227207558
92 46000 838.8828019577553 0 0 1.2478156935830747e-07 78.83990089673289
93 46500 865.4818149002226 0 0 1.4474715692925325e-07 79.54294769743818
94 47000 947.4345554847905 0 0 1.5219123999175465e-07 75.54644892071357
95 47500 939.0403086310153 0 0 1.5397696182446955e-07 65.4659960850555
96 48000 893.4718666627382 0 0 1.490237752800125e-07 56.81085753899154
97 48500 939.4212455873017 0 0 1.5372909880462457e-07 58.41755087271559
98 49000 1016.7597616244786 0 0 1.6678012014128888e-07 60.237530856960134
99 49500 981.6641312352291 0 0 1.5748823316617694e-07 45.86528477346731
100 50000 1079.8881903644958 0 0 1.5094053326363287e-07 45.441004035723125
101 50500 1267.6158816376142 0 0 1.7817798702157925e-07 41.05068482775054
102 51000 1226.5668550811886 0 0 1.6358379934416246e-07 29.292138834371443
103 51500 1322.9570241034737 0 0 1.616712689080458e-07 24.252805319235964
104 52000 1545.8608520798102 0 0 2.0164171788442676e-07 19.71826766427707
105 52500 1586.6897796982898 0 0 1.815514183008781e-07 11.45567244090047
106 53000 1744.4944303661791 0 0 1.7004176499326794e-07 5.692189541111671
107 53500 1744.4344662715914 0 0 1.832764624803001e-07 2.361309542637918
108 54000 1700.3165857502222 0 0 1.8280366256159665e-07 1.0628566736049028
109 54500 1646.6210413184438 0 0 1.8227269926391178e-07 0.48017578357324747
110 55000 1604.9206053929217 0 0 1.863514803241366e-07 0.22159992082567895
111 55500 1514.004377819323 0 0 1.7241127210070928e-07 0.10911598825016461
112 56000 1444.0200448995768 0 0 1.4874227759641667e-07 0.053112231716291244
113 56500 1433.9187050715084 0 0 1.4436638512854474e-07 0.025792486775531597
114 57000 1525.7017110969157 0 0 1.653655264794685e-07 0.014522560327796937
115 57500 1554.7338543366961 0 0 1.5929461614244673e-07 0.0071844909829983416
116 58000 1771.3315915925637 0 0 1.7095076629387102e-07 0.0041073838871043345
117 58500 2407.202438791784 0 0 2.6012871022152163e-07 0.0028012259950332403
118 59000 3922.412308845411 0 0 4.743032218811578e-07 0.00238335314517597
119 59500 8078.924644137414 0 0 1.3620796938582614e-06 0.0030083640141882113
120 60000 15013.215222565224 0 0 2.9808510982492847e-06 0.00336385657627629
121 60500 34058.36010185875 0 0 9.87908611871999e-06 0.005891103402320941
122 61000 80700.92405111989 0 0 3.527565528515308e-05 0.00870944057628834
123 61500 187709.39835750757 0 0 0.00012475161706345243 0.015691704800122244
124 62000 456690.9346389436 0 0 0.00047159308142894645 0.031801305615714474
125 62500 1025190.5863263925 0 0 0.0015178770075052802 0.0499366811491523
126 63000 2444168.4062013845 0 0 0.005515272302090486 0.08866081810385984
127 63500 5714954.229289983 0 0 0.019145544076390478 0.1844127205756224
128 64000 14027723.496600932 0 0 0.07182495413243643 0.3672633868978529
129 64500 30247520.572303668 0 0 0.18902085967949375 0.6037534248845711
130 65000 71277945.13601796 0 0 0.6443022581165166 1.0541321388957612
131 65500 150498126.20364195 0 0 1.7389341064640762 1.4740203086935475
132 66000 317464189.5607127 0 0 4.2030634105372355 2.3757042941305424
133 66500 651381754.5757807 0 0 8.751955367070556 6.0208210823627315
134 67000 775014817.915652 0 0 4.535541044220091 3.6606173068720205
135 67500 809934664.5548222 0 0 1.4733623748787186 1.536259212861463
136 68000 775495988.2167987 0 0 0.5448004315222368 0.5446464839673201
137 68500 766233952.2126977 0 0 0.2136913875190734 0.20284536539218465
138 69000 747326445.8984925 0 0 0.08792858701929437 0.07890282097288186
139 69500 734975257.7336054 0 0 0.032829061539280585 0.03253346575591801
140 70000 699819808.6133924 0 0 0.013004847731783805 0.013259161949218936
141 70500 701010999.391153 0 0 0.005318314403060287 0.005675898617013513
142 71000 681631036.3257691 0 0 0.002065496968562399 0.002791194116549684
143 71500 639635077.1178648 0 0 0.0009789951846109787 0.001244234339230263
144 72000 613918681.7123876 0 0 0.0004306774759523001 0.0005881123041549033
145 72500 585622185.7086097 0 0 0.00019919866875214542 0.0002665584802435055
146 73000 569709964.7369916 0 0 8.846698350451926e-05 0.00012082700190617868
147 73500 554223960.5274384 0 0 4.9232741379837566e-05 5.856153270965689e-05
148 74000 561327295.4106605 0 0 2.763645908369474e-05 3.1431710127355266e-05
149 74500 560513872.932637 0 0 1.233784792377692e-05 1.4730963203364456e-05
150 75000 536560462.0166133 0 0 5.698915055065452e-06 6.8472565679128815e-06
151 75500 532783416.0054385 0 0 3.2567273547054827e-06 4.019996189072978e-06
152 76000 521050942.2994311 0 0 1.5147963223924372e-06 2.0275431717815802e-06
153 76500 504041799.12281126 0 0 7.564916586148001e-07 9.26784417832314e-07
154 77000 472819188.9043522 0 0 4.5360533124449463e-07 5.01810697945145e-07
155 77500 451184382.9796926 0 0 3.357133738024957e-07 3.603796050579613e-07
156 78000 437021782.9772245 0 0 2.9057334397031535e-07 3.1703893761195636e-07
157 78500 428855677.872378 0 0 2.428191687868881e-07 2.4052751291809914e-07
